Loyalty#,Segment,Cluster,Total_Flights,Redemption_Rate
661054,Frequent_Non_Redeemers,1,176.0,0.0
901987,Frequent_Non_Redeemers,1,217.8,0.0
287088,Frequent_Non_Redeemers,1,227.1,0.16934614589041883
331078,Frequent_Non_Redeemers,1,223.9,0.182734129903637
383627,Engaged_Redeemers,0,198.0,0.5296116663679581
411690,Engaged_Redeemers,0,218.7,0.4947454444213148
503025,Frequent_Non_Redeemers,1,143.7,0.13454006431247775
679607,Engaged_Redeemers,0,166.2,0.5116246937413279
854902,Frequent_Non_Redeemers,1,255.3,0.0
981664,Frequent_Non_Redeemers,1,249.9,0.2066800087155738
255509,Engaged_Redeemers,0,191.1,0.3429062030847385
670210,Frequent_Non_Redeemers,1,175.5,0.26686599563250757
938324,Frequent_Non_Redeemers,1,181.9,0.06740061198466668
653973,Frequent_Non_Redeemers,1,122.2,0.0
589427,Frequent_Non_Redeemers,1,99.0,0.0
194758,Frequent_Non_Redeemers,1,131.9,0.2607973230529497
973111,Engaged_Redeemers,0,209.2,0.8506157042872867
933968,Engaged_Redeemers,0,211.0,0.6815218348947167
175814,Frequent_Non_Redeemers,1,268.2,0.0
334329,Frequent_Non_Redeemers,1,181.8,0.12573864149037617
414305,Engaged_Redeemers,0,267.3,0.7630722640418852
650870,Engaged_Redeemers,0,199.6,0.6848847750664281
677695,Frequent_Non_Redeemers,1,208.0,0.13981029149488172
733324,Frequent_Non_Redeemers,1,170.7,0.21453546481562288
764305,Engaged_Redeemers,0,210.6,0.5912116877379118
774326,Engaged_Redeemers,0,200.5,0.7725386714405433
853003,Occasional_Flyers,2,13.0,0.0
857942,Engaged_Redeemers,0,164.1,0.9051457729642052
911744,Occasional_Flyers,2,39.0,0.4678128231644261
102464,Engaged_Redeemers,0,72.6,0.4103864573744747
122094,Engaged_Redeemers,0,156.5,0.5292933367737285
947750,Frequent_Non_Redeemers,1,191.6,0.1751794507255009
673054,Engaged_Redeemers,0,174.9,0.7955441140041027
827731,Frequent_Non_Redeemers,1,203.0,0.11623304593050475
852573,Engaged_Redeemers,0,132.7,0.45803969272666045
235885,Engaged_Redeemers,0,166.9,0.33315876358201657
326272,Frequent_Non_Redeemers,1,199.7,0.0
307619,Occasional_Flyers,2,44.0,0.0
844749,Frequent_Non_Redeemers,1,204.8,0.17242873778213422
292096,Frequent_Non_Redeemers,1,225.3,0.277233739662166
518064,Frequent_Non_Redeemers,1,145.3,0.0
565991,Frequent_Non_Redeemers,1,85.0,0.22552318855820802
854610,Engaged_Redeemers,0,240.2,0.4532087930842091
419758,Frequent_Non_Redeemers,1,191.5,0.25912600300500127
738567,Frequent_Non_Redeemers,1,315.7,0.10553426634983744
824216,Frequent_Non_Redeemers,1,231.6,0.1657092309508963
168316,Frequent_Non_Redeemers,1,265.3,0.04163022417298006
368713,Occasional_Flyers,2,2.0,0.0
652852,Frequent_Non_Redeemers,1,162.6,0.19826743078278247
866701,Frequent_Non_Redeemers,1,206.2,0.19384483926809698
517559,Engaged_Redeemers,0,170.7,0.44775375985762306
648924,Frequent_Non_Redeemers,1,88.8,0.22441179693435026
633861,Frequent_Non_Redeemers,1,169.3,0.09487157794560917
677174,Frequent_Non_Redeemers,1,197.3,0.1716304884645234
680379,Frequent_Non_Redeemers,1,178.4,0.20818667398125187
750974,Engaged_Redeemers,0,147.1,0.33037830872588847
141703,Frequent_Non_Redeemers,1,231.6,0.25021689961020566
221862,Engaged_Redeemers,0,261.1,0.5358276808716387
412133,Frequent_Non_Redeemers,1,223.6,0.1841511268454681
551154,Engaged_Redeemers,0,193.3,1.0
611990,Frequent_Non_Redeemers,1,182.4,0.0
571123,Engaged_Redeemers,0,170.9,0.6205080144894644
409914,Frequent_Non_Redeemers,1,177.3,0.16607480994764273
873945,Frequent_Non_Redeemers,1,207.6,0.23298547451764867
733582,Engaged_Redeemers,0,175.3,0.40853151795397996
813931,Engaged_Redeemers,0,198.8,0.4308460563122677
154480,Frequent_Non_Redeemers,1,162.9,0.28411508738241087
930921,Engaged_Redeemers,0,188.1,0.50009624531546
349115,Engaged_Redeemers,0,167.2,0.6180589188948831
355491,Frequent_Non_Redeemers,1,156.2,0.11010215524600413
984290,Frequent_Non_Redeemers,1,86.7,0.17667373069522865
765877,Frequent_Non_Redeemers,1,244.8,0.185226577168284
497070,Occasional_Flyers,2,29.0,0.0
379120,Frequent_Non_Redeemers,1,187.4,0.12873479499232304
388478,Engaged_Redeemers,0,43.3,0.6672916250118819
756892,Engaged_Redeemers,0,188.3,0.4276232062082151
727179,Occasional_Flyers,2,11.0,0.0
577322,Engaged_Redeemers,0,156.2,0.9287445874276627
373144,Engaged_Redeemers,0,197.7,0.5610867240562699
790740,Occasional_Flyers,2,27.0,0.0
117219,Engaged_Redeemers,0,218.2,0.3862622486829463
388156,Engaged_Redeemers,0,241.3,0.4473248331365356
866168,Engaged_Redeemers,0,192.7,0.8784354570372829
348723,Frequent_Non_Redeemers,1,180.5,0.0845092488629958
724028,Frequent_Non_Redeemers,1,119.3,0.17921249738560815
468310,Engaged_Redeemers,0,208.3,0.4882407071502517
615678,Occasional_Flyers,2,69.4,0.0
612294,Engaged_Redeemers,0,96.2,0.8238666214643566
163757,Frequent_Non_Redeemers,1,241.3,0.0
962730,Engaged_Redeemers,0,127.9,0.4107098703572459
348047,Engaged_Redeemers,0,216.0,0.4563681217411221
474779,Frequent_Non_Redeemers,1,109.0,0.0
200067,Frequent_Non_Redeemers,1,181.9,0.15529040446311315
356578,Engaged_Redeemers,0,194.7,0.3427858556153758
402918,Frequent_Non_Redeemers,1,162.4,0.3091165625152041
739005,Engaged_Redeemers,0,261.8,0.5470494105778555
805431,Engaged_Redeemers,0,198.2,0.6298427818570704
442304,Engaged_Redeemers,0,228.7,0.3677911016369661
406369,Occasional_Flyers,2,34.0,0.0
445746,Engaged_Redeemers,0,178.9,0.5839174420270145
860809,Frequent_Non_Redeemers,1,251.5,0.0
211475,Occasional_Flyers,2,59.7,0.0
333773,Frequent_Non_Redeemers,1,243.7,0.08572566553919496
443198,Frequent_Non_Redeemers,1,67.7,0.12562502220705787
490563,Frequent_Non_Redeemers,1,140.6,0.08976011668815169
927305,Frequent_Non_Redeemers,1,172.4,0.18934398559220889
473410,Engaged_Redeemers,0,148.4,0.6485735387635724
833221,Frequent_Non_Redeemers,1,67.0,0.26025285229725564
568594,Engaged_Redeemers,0,116.8,0.40056297447289463
216946,Engaged_Redeemers,0,206.9,0.6863891879136069
368669,Occasional_Flyers,2,5.0,0.0
892701,Engaged_Redeemers,0,176.3,0.5268850939465155
980761,Frequent_Non_Redeemers,1,212.2,0.13025440692932388
861330,Engaged_Redeemers,0,81.0,0.6719830241631871
743018,Engaged_Redeemers,0,189.0,0.4470629420703811
945430,Frequent_Non_Redeemers,1,206.3,0.0
996984,Occasional_Flyers,2,39.0,0.0
745830,Frequent_Non_Redeemers,1,187.3,0.07390657856533253
187618,Occasional_Flyers,2,19.0,0.0
294334,Engaged_Redeemers,0,201.6,0.5444553770517004
631070,Occasional_Flyers,2,45.0,0.34790984396070124
143981,Engaged_Redeemers,0,255.6,0.6023130639849951
607489,Frequent_Non_Redeemers,1,166.0,0.12942565519165167
827339,Frequent_Non_Redeemers,1,199.9,0.0
343383,Frequent_Non_Redeemers,1,172.6,0.0
597294,Occasional_Flyers,2,46.0,0.0
562093,Engaged_Redeemers,0,187.7,0.34564796535519937
616857,Engaged_Redeemers,0,160.5,0.5030300904768483
259878,Engaged_Redeemers,0,181.0,0.3966406880940162
557996,Frequent_Non_Redeemers,1,171.2,0.0901914888190634
387648,Frequent_Non_Redeemers,1,204.9,0.09665083366077451
908801,Occasional_Flyers,2,16.0,0.0
781621,Engaged_Redeemers,0,136.1,0.5653737952131462
669222,Frequent_Non_Redeemers,1,198.7,0.08360363298257464
481105,Frequent_Non_Redeemers,1,176.8,0.14139647024620974
421923,Engaged_Redeemers,0,222.0,0.44522501997329594
891335,Frequent_Non_Redeemers,1,178.2,0.0
517087,Frequent_Non_Redeemers,1,202.8,0.26112252025690097
166693,Frequent_Non_Redeemers,1,204.3,0.0
782549,Engaged_Redeemers,0,162.0,0.33821884113200856
418166,Frequent_Non_Redeemers,1,190.2,0.31027749518523745
961463,Engaged_Redeemers,0,131.9,0.35904348553761534
162456,Frequent_Non_Redeemers,1,204.7,0.24185669731459356
851836,Frequent_Non_Redeemers,1,208.6,0.12590513747928436
981091,Engaged_Redeemers,0,239.5,0.35263376506669314
299830,Frequent_Non_Redeemers,1,279.1,0.29614346532035957
399670,Engaged_Redeemers,0,163.4,0.5000938462044532
860172,Frequent_Non_Redeemers,1,172.8,0.1764378102911143
864456,Frequent_Non_Redeemers,1,150.0,0.11804149947326682
516255,Engaged_Redeemers,0,84.0,0.37758748791640145
666381,Frequent_Non_Redeemers,1,184.0,0.0
648432,Engaged_Redeemers,0,124.7,0.47706945209909957
714939,Engaged_Redeemers,0,267.2,0.45861263199297886
502952,Occasional_Flyers,2,39.0,0.0
414318,Engaged_Redeemers,0,176.3,0.45050761062507383
184478,Frequent_Non_Redeemers,1,78.5,0.1876587290750703
403856,Occasional_Flyers,2,52.0,0.0
460025,Frequent_Non_Redeemers,1,222.6,0.0
984115,Frequent_Non_Redeemers,1,170.8,0.08912963545482554
200877,Frequent_Non_Redeemers,1,237.8,0.23213858968398454
561251,Frequent_Non_Redeemers,1,214.9,0.07088133109357632
419182,Frequent_Non_Redeemers,1,230.0,0.09684540870259986
709726,Engaged_Redeemers,0,184.1,0.38285560789411976
794024,Frequent_Non_Redeemers,1,256.2,0.3205824408629468
975199,Frequent_Non_Redeemers,1,201.0,0.10911489889137457
150656,Engaged_Redeemers,0,105.1,0.35096863869342365
201816,Frequent_Non_Redeemers,1,258.0,0.2617542615108879
351138,Frequent_Non_Redeemers,1,165.1,0.0
860848,Frequent_Non_Redeemers,1,159.2,0.12229763042640228
355750,Frequent_Non_Redeemers,1,199.6,0.1661650158983031
432493,Frequent_Non_Redeemers,1,295.2,0.2713578278144874
494600,Frequent_Non_Redeemers,1,198.3,0.06327045215671827
996989,Engaged_Redeemers,0,150.2,0.44051470086026423
874374,Frequent_Non_Redeemers,1,254.4,0.12341868796142641
892616,Frequent_Non_Redeemers,1,190.1,0.10520616167132119
532376,Occasional_Flyers,2,20.0,0.0
274622,Occasional_Flyers,2,7.0,0.0
207453,Engaged_Redeemers,0,194.4,0.34604947873878955
819077,Engaged_Redeemers,0,160.6,0.5311990816068889
933848,Frequent_Non_Redeemers,1,188.1,0.0
434802,Engaged_Redeemers,0,163.0,0.6973078184465862
640110,Frequent_Non_Redeemers,1,209.7,0.0
333694,Engaged_Redeemers,0,282.7,0.42508514492243293
576176,Occasional_Flyers,2,9.0,0.0
654073,Frequent_Non_Redeemers,1,194.3,0.22770112792182284
392802,Engaged_Redeemers,0,225.8,0.6111462665974545
782241,Engaged_Redeemers,0,197.1,0.4061944095981966
377114,Frequent_Non_Redeemers,1,293.0,0.0
129533,Engaged_Redeemers,0,81.7,0.9770096203297086
245289,Engaged_Redeemers,0,334.7,0.6820306016005118
311795,Frequent_Non_Redeemers,1,94.8,0.0
819969,Frequent_Non_Redeemers,1,243.5,0.09595063668722698
177993,Engaged_Redeemers,0,234.5,0.4650720611140087
113184,Occasional_Flyers,2,45.0,0.0
802206,Frequent_Non_Redeemers,1,161.5,0.1344272476553979
377247,Frequent_Non_Redeemers,1,168.5,0.22385038538780885
500038,Frequent_Non_Redeemers,1,215.7,0.24724036338068633
744138,Frequent_Non_Redeemers,1,181.8,0.12823721409273423
500767,Engaged_Redeemers,0,229.1,0.37638716254706295
374679,Frequent_Non_Redeemers,1,151.9,0.2548811422674943
283110,Frequent_Non_Redeemers,1,222.7,0.0
301112,Frequent_Non_Redeemers,1,274.9,0.07596680449673389
358979,Engaged_Redeemers,0,111.1,0.6998699237577382
429829,Frequent_Non_Redeemers,1,296.6,0.2442894205735698
773676,Occasional_Flyers,2,17.0,0.0
981737,Frequent_Non_Redeemers,1,146.6,0.18939694778185193
538854,Frequent_Non_Redeemers,1,226.5,0.1765008129418597
973485,Frequent_Non_Redeemers,1,213.7,0.3044626048060998
544690,Frequent_Non_Redeemers,1,136.3,0.29321089541255685
810755,Engaged_Redeemers,0,267.6,0.44894920289618956
633202,Engaged_Redeemers,0,234.5,0.6641117825507644
672431,Frequent_Non_Redeemers,1,199.5,0.0
680181,Frequent_Non_Redeemers,1,165.2,0.17251679321933994
853603,Frequent_Non_Redeemers,1,203.1,0.18153409856838587
226643,Frequent_Non_Redeemers,1,125.0,0.13118781965078796
251081,Occasional_Flyers,2,7.0,0.0
332711,Frequent_Non_Redeemers,1,231.8,0.16170303165231942
305857,Occasional_Flyers,2,68.0,0.0
562084,Engaged_Redeemers,0,244.3,0.4993797070945949
730901,Occasional_Flyers,2,14.0,0.0
859176,Engaged_Redeemers,0,133.8,0.5555772367428785
547360,Engaged_Redeemers,0,209.0,0.9017743738909444
773290,Engaged_Redeemers,0,160.2,0.5530941014045608
569846,Frequent_Non_Redeemers,1,72.0,0.16944341601875848
603070,Engaged_Redeemers,0,185.5,0.42394052715707886
744789,Frequent_Non_Redeemers,1,247.8,0.0
190720,Engaged_Redeemers,0,218.8,0.36459288573421994
292516,Occasional_Flyers,2,13.0,0.0
355724,Engaged_Redeemers,0,21.0,1.0
729418,Occasional_Flyers,2,17.0,0.0
467249,Engaged_Redeemers,0,54.2,0.4005140455860672
689112,Frequent_Non_Redeemers,1,209.6,0.34031385227926864
415862,Frequent_Non_Redeemers,1,153.9,0.24756053932011862
316082,Frequent_Non_Redeemers,1,137.5,0.0
671628,Frequent_Non_Redeemers,1,97.6,0.24356230695554223
632826,Frequent_Non_Redeemers,1,198.7,0.20577599621889395
682571,Engaged_Redeemers,0,130.5,0.35554618219257184
170368,Engaged_Redeemers,0,172.3,0.4627326587943326
301152,Occasional_Flyers,2,62.0,0.0
993241,Engaged_Redeemers,0,78.0,0.815742542153048
891790,Engaged_Redeemers,0,174.0,0.3982295934640202
295510,Frequent_Non_Redeemers,1,125.1,0.22173788418792553
375694,Frequent_Non_Redeemers,1,190.2,0.0
182519,Engaged_Redeemers,0,172.9,0.3654464481032198
142906,Engaged_Redeemers,0,217.8,0.5076467350694083
871980,Frequent_Non_Redeemers,1,212.7,0.10282552325712367
856667,Frequent_Non_Redeemers,1,169.8,0.23371805390149633
556626,Engaged_Redeemers,0,228.0,0.3687126516419635
968447,Frequent_Non_Redeemers,1,199.9,0.0
400181,Frequent_Non_Redeemers,1,260.1,0.2875124468091089
409102,Frequent_Non_Redeemers,1,161.4,0.30384921362315687
291510,Engaged_Redeemers,0,159.4,0.34294941217580743
152740,Frequent_Non_Redeemers,1,86.0,0.236594318544526
652498,Frequent_Non_Redeemers,1,169.8,0.3173908872404253
922926,Engaged_Redeemers,0,139.8,0.7055162671661136
565533,Engaged_Redeemers,0,193.1,0.7278367049324537
615022,Frequent_Non_Redeemers,1,177.3,0.2038253998529834
778031,Engaged_Redeemers,0,168.5,0.4749975830269236
618124,Frequent_Non_Redeemers,1,160.2,0.13408699666285187
494179,Frequent_Non_Redeemers,1,263.5,0.0
963985,Frequent_Non_Redeemers,1,181.4,0.057872446308324735
676631,Engaged_Redeemers,0,175.9,0.8105461288037686
677213,Engaged_Redeemers,0,133.0,0.8232640374521907
876755,Frequent_Non_Redeemers,1,133.7,0.2653355301510495
454690,Frequent_Non_Redeemers,1,169.2,0.10097451402411944
959478,Engaged_Redeemers,0,128.4,0.6483021617647167
722988,Frequent_Non_Redeemers,1,160.8,0.2603722291439244
970092,Frequent_Non_Redeemers,1,193.8,0.21128332497314217
383190,Engaged_Redeemers,0,174.5,0.3539258017125976
313254,Frequent_Non_Redeemers,1,214.7,0.3281033084742791
673401,Frequent_Non_Redeemers,1,176.9,0.22284192393231786
144830,Engaged_Redeemers,0,195.9,0.5062627320172918
174343,Frequent_Non_Redeemers,1,275.2,0.08069106535170116
362586,Engaged_Redeemers,0,227.1,0.3464376920178312
722518,Frequent_Non_Redeemers,1,158.8,0.2299984682901691
750457,Occasional_Flyers,2,51.0,0.0
905909,Engaged_Redeemers,0,178.6,0.5378921665011683
156313,Frequent_Non_Redeemers,1,207.6,0.0
821314,Engaged_Redeemers,0,115.7,0.489404484340754
160471,Occasional_Flyers,2,50.0,0.0
113442,Occasional_Flyers,2,19.0,0.0
164794,Occasional_Flyers,2,64.0,0.0
231508,Frequent_Non_Redeemers,1,203.9,0.16650166501665017
869164,Engaged_Redeemers,0,177.6,0.4687289671820736
820265,Occasional_Flyers,2,21.0,0.0
177029,Occasional_Flyers,2,55.0,0.0
842855,Frequent_Non_Redeemers,1,206.6,0.21702832430876182
578114,Frequent_Non_Redeemers,1,183.2,0.277187292721867
941127,Frequent_Non_Redeemers,1,144.5,0.0
111485,Engaged_Redeemers,0,236.7,0.5501374639747849
280087,Engaged_Redeemers,0,147.4,0.4365129008326165
931183,Engaged_Redeemers,0,225.0,0.4020264084148848
683660,Frequent_Non_Redeemers,1,261.2,0.3509413421056918
793473,Frequent_Non_Redeemers,1,101.1,0.1800981994737578
379351,Engaged_Redeemers,0,169.6,0.44557285862413143
169054,Frequent_Non_Redeemers,1,142.8,0.19231540691270088
456433,Frequent_Non_Redeemers,1,141.0,0.2494537357132484
862258,Frequent_Non_Redeemers,1,200.8,0.0
114927,Engaged_Redeemers,0,163.2,0.6946890264993667
426302,Frequent_Non_Redeemers,1,90.0,0.0
323448,Engaged_Redeemers,0,262.6,0.4211197361692542
821820,Frequent_Non_Redeemers,1,164.3,0.14667956503056212
237751,Occasional_Flyers,2,26.0,0.0
523296,Engaged_Redeemers,0,139.2,0.3663324649680758
566851,Frequent_Non_Redeemers,1,171.3,0.060167968502093085
420204,Engaged_Redeemers,0,103.4,0.7312516710309787
107203,Frequent_Non_Redeemers,1,246.3,0.1785147899621393
309480,Frequent_Non_Redeemers,1,253.3,0.14687390442770296
501551,Frequent_Non_Redeemers,1,176.9,0.09682796766160176
774386,Engaged_Redeemers,0,52.0,0.7078889928281883
383701,Frequent_Non_Redeemers,1,101.1,0.21462057046989277
678341,Frequent_Non_Redeemers,1,191.7,0.0
279821,Engaged_Redeemers,0,168.4,0.8359958901585618
202784,Frequent_Non_Redeemers,1,184.0,0.2228865893596914
765542,Occasional_Flyers,2,23.0,0.0
646023,Occasional_Flyers,2,15.0,1.0
470952,Engaged_Redeemers,0,52.0,0.8106461439794773
790240,Engaged_Redeemers,0,187.3,0.3876957719909273
881871,Frequent_Non_Redeemers,1,164.7,0.22320223829433625
229612,Engaged_Redeemers,0,215.5,0.5969759982600398
852571,Frequent_Non_Redeemers,1,203.6,0.1615745487014981
582874,Engaged_Redeemers,0,40.0,0.7117398493477861
608493,Frequent_Non_Redeemers,1,201.8,0.11401358406951603
360240,Occasional_Flyers,2,63.0,0.0
199509,Engaged_Redeemers,0,180.6,0.632400484083419
279883,Occasional_Flyers,2,1.0,1.0
292497,Frequent_Non_Redeemers,1,157.3,0.20056850758314435
816330,Engaged_Redeemers,0,34.0,1.0
876426,Frequent_Non_Redeemers,1,236.7,0.30702824741946694
278213,Frequent_Non_Redeemers,1,95.2,0.0
285776,Engaged_Redeemers,0,197.8,0.45039793133170525
400470,Engaged_Redeemers,0,215.2,0.48229803783309716
690641,Frequent_Non_Redeemers,1,123.0,0.0
655325,Frequent_Non_Redeemers,1,174.4,0.09732975585576427
760155,Frequent_Non_Redeemers,1,218.1,0.06976182003234939
736258,Occasional_Flyers,2,12.0,0.0
966227,Occasional_Flyers,2,59.0,0.0
177713,Engaged_Redeemers,0,151.0,0.6593831987799854
346163,Engaged_Redeemers,0,162.6,0.391174483621049
966059,Frequent_Non_Redeemers,1,263.0,0.240073442730312
369853,Engaged_Redeemers,0,96.0,0.8576833882582693
267944,Frequent_Non_Redeemers,1,151.1,0.0
207110,Engaged_Redeemers,0,136.6,0.3346005528224945
348463,Frequent_Non_Redeemers,1,187.8,0.11438746838436595
764634,Frequent_Non_Redeemers,1,251.6,0.22211762425826595
453349,Engaged_Redeemers,0,215.9,0.4306937645332162
457489,Engaged_Redeemers,0,140.9,0.5666647752280844
864806,Engaged_Redeemers,0,139.8,0.40897313458935697
340307,Frequent_Non_Redeemers,1,118.7,0.0
922634,Frequent_Non_Redeemers,1,162.5,0.15448143391388452
458963,Frequent_Non_Redeemers,1,171.0,0.2139726056197374
599746,Engaged_Redeemers,0,157.5,0.33775246464413156
631704,Frequent_Non_Redeemers,1,319.3,0.22149647595477684
948051,Engaged_Redeemers,0,255.6,0.4662830580068324
113804,Engaged_Redeemers,0,143.9,0.4932161801620409
336076,Occasional_Flyers,2,12.0,0.0
607275,Engaged_Redeemers,0,207.3,0.3445054619641874
836374,Frequent_Non_Redeemers,1,186.0,0.0
408259,Frequent_Non_Redeemers,1,175.4,0.24206344610324182
812617,Occasional_Flyers,2,23.0,0.0
617079,Frequent_Non_Redeemers,1,169.8,0.31662170971487963
675204,Engaged_Redeemers,0,241.6,0.5336673434024549
375768,Engaged_Redeemers,0,226.5,0.5370808395943651
794496,Frequent_Non_Redeemers,1,184.4,0.13180560546462705
282041,Engaged_Redeemers,0,177.0,0.6543545728923633
585947,Frequent_Non_Redeemers,1,250.3,0.0
210385,Engaged_Redeemers,0,238.2,0.6625855094278764
758262,Frequent_Non_Redeemers,1,145.9,0.25181961864242963
287097,Frequent_Non_Redeemers,1,156.2,0.10009471174572672
751594,Frequent_Non_Redeemers,1,101.7,0.0
198645,Frequent_Non_Redeemers,1,140.0,0.3028767120821187
948662,Frequent_Non_Redeemers,1,200.8,0.22240987649296776
564138,Frequent_Non_Redeemers,1,184.4,0.21459940474342656
668253,Frequent_Non_Redeemers,1,185.2,0.13838125086996933
746837,Engaged_Redeemers,0,257.7,0.9498975368134611
983855,Occasional_Flyers,2,47.0,0.0
422121,Frequent_Non_Redeemers,1,216.3,0.3140152614478555
135076,Frequent_Non_Redeemers,1,165.6,0.18985963233178219
602014,Engaged_Redeemers,0,238.2,0.42208568772369187
520821,Frequent_Non_Redeemers,1,213.1,0.2546429240216031
559519,Occasional_Flyers,2,29.0,0.0
562737,Engaged_Redeemers,0,226.1,0.4340052509649989
900151,Frequent_Non_Redeemers,1,192.5,0.0
693494,Occasional_Flyers,2,41.0,0.31873384000626814
176278,Engaged_Redeemers,0,178.9,0.774683705813416
632103,Engaged_Redeemers,0,154.6,0.7310140023651963
606877,Frequent_Non_Redeemers,1,174.3,0.0
